global_idx,file,row,col,lat,lon,err
4105893,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2004,1701,40.32016287547743,49.85272534444014,0.0042339033
1144237,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,558,1453,40.45005926556111,49.830447125393974,0.0042336574
5522037,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1026,1115,40.408018110264315,49.984059038978415,0.0042335326
3278914,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1601,66,40.35636498142745,49.7058507954866,0.004233511
7171162,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,160,1114,40.30183724368139,49.799994237262325,0.0042333617
7177752,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,163,1560,40.30156774909616,49.840059098934056,0.00423329
915726,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,447,270,40.460030565214836,49.724176427282636,0.0042329067
3279976,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1601,1128,40.35636498142745,49.80125187866009,0.0042328667
163279,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,79,1487,40.49308856767043,49.83350139735998,0.004232801
3953937,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1930,1297,40.32681040857991,49.816433406961714,0.004232559
1084005,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,529,613,40.45266437988506,49.75498864152794,0.0042324937
7245027,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,24,939,40.314054331545414,49.96824868997791,0.004232327
7363449,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,116,405,40.305789830931516,49.92027865380592,0.0042323265
4938666,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,887,40.448532129578105,49.96357745050049,0.0042323116
4354468,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,123,1125,40.48913598042031,49.984957354262534,0.0042320294
1193523,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,582,1587,40.447903308879226,49.84248455020118,0.004231874
4938718,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,939,40.448532129578105,49.96824868997791,0.004231668
4354715,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,79,40.4890461488919,49.89099357554363,0.0042315396
4938922,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1143,40.448532129578105,49.98657432177394,0.00423055
924177,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,451,529,40.45967123910119,49.74744279314133,0.004230533
934782,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,894,40.45922208145913,49.780231301011696,0.004230297
4938901,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1122,40.448532129578105,49.984687859677294,0.0042301957
4355348,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,712,40.4890461488919,49.9478569330284,0.004229661
5576799,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1069,278,40.4041553545426,49.90887004969761,0.004229615
462720,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,225,1920,40.47997316452229,49.872398449162354,0.0042293263
3771617,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1249,40.334805414608574,49.812121493597935,0.0042292643
4376849,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,141,232,40.4875190129089,49.90473779939066,0.0042292066
638556,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,311,1628,40.47224765307886,49.846167642866064,0.0042287624
3034884,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1481,1796,40.36714476483688,49.861259339639275,0.0042282967
4785225,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,457,20,40.45913224993072,49.88569351536732,0.004228139
4859807,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,514,901,40.454011852811234,49.96483509189825,0.0042280583
554817,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,270,1857,40.47593074574375,49.866739062872405,0.004228055
2911784,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1421,1576,40.372534656541596,49.841496403388646,0.004227915
6125335,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1493,582,40.366066786495935,49.93617883433484,0.0042275623
1586829,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,774,1677,40.43065565542413,49.850569387758256,0.0042274306
448320,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,218,1856,40.48060198522118,49.86664923134399,0.0042273966
7363419,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,116,375,40.305789830931516,49.91758370795357,0.0042272485
3434990,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1677,494,40.34953778526813,49.74429868964691,0.004225987
2753575,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1344,1063,40.379451684229316,49.795412829313314,0.004225919
6403819,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1708,1071,40.346753007887365,49.98010645172829,0.0042257393
2058742,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1005,502,40.409904572360965,49.74501734187421,0.004225737
1499411,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,732,275,40.43442857961743,49.724625584924695,0.004225584
4355006,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,370,40.4890461488919,49.91713455031151,0.0042255325
5371680,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,910,746,40.4184385675601,49.950911204994405,0.0042255134
4355036,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,400,40.4890461488919,49.919829496163864,0.004225497
5521852,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1026,930,40.408018110264315,49.9674402062222,0.0042254245
1805061,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,881,773,40.42104368188405,49.76936168607385,0.00422523
5743357,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1198,39,40.392567087377465,49.88740031440715,0.0042250883
446325,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,217,1909,40.480691816749584,49.87141030234982,0.004225022
4354721,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,85,40.4890461488919,49.891532564714105,0.004224949
6105868,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1478,510,40.36741425942211,49.92971096428918,0.004224898
5499213,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1009,272,40.40954524624732,49.90833106052714,0.0042247833
4003230,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1954,1438,40.32465445189803,49.8290996524678,0.0042247605
2753860,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1344,1348,40.379451684229316,49.82101481491072,0.004224563
6628359,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1882,629,40.33112232194369,49.940400916170205,0.004224425
3771276,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,908,40.334805414608574,49.78148894240946,0.004224098
2666942,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1302,446,40.383224608422616,49.73998677628314,0.0042237816
2569113,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1254,921,40.387536521786394,49.78265675227882,0.004223652
3188217,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1529,40.360407400205986,49.83727432155328,0.004223579
4160802,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2031,1314,40.31773742421031,49.81796054294471,0.0042235693
4384410,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,147,35,40.486980023738425,49.887040988293506,0.00422316
2406696,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1175,296,40.394633212530934,49.726512047021345,0.0042231125
5499498,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1009,557,40.40954524624732,49.933933046124544,0.0042230957
2110023,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1030,583,40.40765878415067,49.752293695675576,0.0042230156
4537593,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,265,644,40.47637990338581,49.94174838909638,0.0042230035
2571078,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1255,838,40.38744669025798,49.775200735420626,0.00422275
3648201,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1781,713,40.34019530631329,49.763971794369134,0.004222519
2062628,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,292,40.409724909304146,49.7261527209077,0.0042216023
3034638,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1481,1550,40.36714476483688,49.83916078364994,0.0042215697
2580715,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1260,235,40.38699753261592,49.721032323788215,0.004221166
1464379,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,715,59,40.435955715600436,49.70522197478771,0.004220977
3860229,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1884,1797,40.33094265888686,49.86134917116769,0.0042208675
7215258,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,1,909,40.31612045669889,49.96555374412555,0.004220613
4443255,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,192,695,40.482937604959886,49.946329797045394,0.0042203325
1834045,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,895,1085,40.41978604048629,49.79738912293838,0.0042203176
6010152,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1404,476,40.3740617925246,49.92665669232318,0.0042200238
3278844,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1600,2044,40.35645481295586,49.88353755868544,0.0042197
4443825,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,192,1265,40.482937604959886,49.9975337682402,0.004219507
4752654,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,431,1067,40.46146786966943,49.97974712561464,0.004219073
3281694,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1602,798,40.356275149899034,49.771607474284146,0.004219048
5071078,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,678,120,40.439279482151676,49.89467666820852,0.004218946
4843095,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,501,998,40.45517966268059,49.973548750154215,0.004218683
2693355,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1315,235,40.382056798553265,49.721032323788215,0.004218074
7410327,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,152,735,40.30255589590869,49.949923058181874,0.0042177215
5258098,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,822,948,40.426343742060354,49.96905717373362,0.004217415
5489044,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1001,447,40.41026389847462,49.92405157799923,0.0042172163
5741622,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1196,890,40.392746750434284,49.96384694508572,0.004217067
3771306,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,938,40.334805414608574,49.78418388826182,0.0042170007
5489658,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1001,1061,40.41026389847462,49.979208136444164,0.004216729
2667000,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1302,504,40.383224608422616,49.74519700493103,0.0042166146
4016160,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1961,32,40.32402563119914,49.70279652352059,0.00421512
957550,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,467,1134,40.4582339346466,49.80179086783056,0.0042150887
2247370,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1097,714,40.40164007174707,49.76406162589754,0.004215059
923342,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,450,1742,40.459761070629604,49.85640843710503,0.0042149792
957544,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,467,1128,40.4582339346466,49.80125187866009,0.0042146663
3395610,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1658,26,40.35124458430796,49.70225753435012,0.0042146123
6631923,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1885,314,40.33085282735845,49.91210398472044,0.0042145895
3861108,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1885,628,40.33085282735845,49.756336114454115,0.0042142156
1660042,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,810,1162,40.4274217204013,49.8043061506261,0.004214099
4938788,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1009,40.448532129578105,49.97453689696675,0.004214066
2642994,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1290,1074,40.38430258676356,49.796400976125845,0.004213706
3188169,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1481,40.360407400205986,49.83296240818951,0.0042136903
2986542,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1458,558,40.369210889990356,49.75004790746528,0.004213643
4016131,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1961,3,40.32402563119914,49.70019140919664,0.004213354
2966502,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1448,998,40.370109205274474,49.78957377996654,0.0042132423
3434400,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1676,1952,40.349627616796546,49.87527305807154,0.0042126174
6105862,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1478,504,40.36741425942211,49.929171975118706,0.0042125424
2109469,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1030,29,40.40765878415067,49.70252702893536,0.0042119813
1343392,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,655,1952,40.44134560730515,49.87527305807154,0.0042118756
5194156,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,773,363,40.43074548695254,49.916505729612624,0.004211798
4444110,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,193,257,40.48284777343147,49.906983587600955,0.0042109406
6046899,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1432,1019,40.371546509729065,49.975435212250865,0.0042104763
5493156,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1004,680,40.40999440388938,49.944982324119216,0.0042098
2297900,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1122,44,40.39939428353677,49.703874501861534,0.004209122
2256435,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1101,1587,40.40128074563342,49.84248455020118,0.004208925
7370514,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,121,1005,40.30534067328946,49.9741775708531,0.0042084437
7244742,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,24,654,40.314054331545414,49.9426467043805,0.0042083575
1343677,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,656,189,40.44125577577674,49.71690007348127,0.004208168
4285773,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,70,959,40.493897051426146,49.97004532054615,0.004207921
3187336,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,648,40.360407400205986,49.75813274502235,0.0042078076
2698530,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1317,1314,40.38187713549644,49.81796054294471,0.004207782
3085832,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1506,1544,40.36489897662658,49.838621794479465,0.0042070993
5516182,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1022,432,40.40837743637797,49.92270410507305,0.004206768
1371432,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,669,1320,40.44008796590738,49.81849953211518,0.0042066253
4384713,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,147,338,40.486980023738425,49.91425994140233,0.00420651
2604568,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,1560,40.38600938580339,49.840059098934056,0.0042063263
4384381,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,147,6,40.486980023738425,49.88443587396956,0.004206171
4938097,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,318,40.448532129578105,49.912463310834084,0.004205939
3771687,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1319,40.334805414608574,49.81840970058678,0.0042056767
3187621,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,933,40.360407400205986,49.78373473061976,0.00420552
1474653,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,720,93,40.43550655795838,49.70827624675372,0.004205127
313969,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,153,625,40.48644103456795,49.75606661986888,0.004204498
4105912,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,2004,1720,40.32016287547743,49.85443214347997,0.004203861
2020547,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,986,1219,40.411611371400795,49.80942654774558,0.004203827
2694318,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1315,1198,40.382056798553265,49.807540085648924,0.0042036357
6779400,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1999,389,40.32061203311949,49.91884134935133,0.0042035077
897726,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,438,702,40.46083904897055,49.7629836475566,0.0042034844
4384644,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,147,269,40.486980023738425,49.9080615659419,0.004203276
4938324,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,545,40.448532129578105,49.9328550677836,0.004203226
3765167,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1838,943,40.335074909193814,49.78463304590388,0.004203158
6808728,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,2021,1271,40.318635739494425,49.998072757410675,0.00420312
6628498,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1882,768,40.33112232194369,49.95288749861947,0.00420296
498610,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,243,946,40.478356197010875,49.784902540489114,0.0042027254
4752906,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,432,26,40.461378038141014,49.886232504537794,0.004202665
3188216,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1528,40.360407400205986,49.837184490024875,0.0042026537
3764848,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1838,624,40.335074909193814,49.75597678834047,0.0042025507
5522156,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1026,1234,40.408018110264315,49.994748990859435,0.004202333
5124550,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,719,579,40.43559638948679,49.93590933974961,0.004202226
5121076,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,716,984,40.43586588407202,49.972291108756444,0.0042021023
6593992,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1855,1173,40.33354777321081,49.989269267626305,0.004201757
1594430,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,778,1086,40.43029632931048,49.79747895446679,0.0042016236
2817732,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1375,1732,40.37666690684855,49.85551012182091,0.0042015845
1694562,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,827,866,40.425894584418295,49.77771601821616,0.0042015007
6105875,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1478,517,40.36741425942211,49.930339784988064,0.004201245
2110299,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1030,859,40.40765878415067,49.777087197517275,0.0042011533
7363704,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,116,660,40.305789830931516,49.94318569355097,0.0042010504
4590311,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,306,349,40.472696810720926,49.91524808821486,0.004200996
975222,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,476,374,40.45742545089089,49.73351890623748,0.00420097
